# date	host	sha	workload	level	ms
# 2026-08-02 7225fb647 MEASUREMENT BASIS CHANGED — do not compare rows across this line. Everything recorded BEFORE it is a subprocess poll wakeup (0.5/1.5/3.5/7.5/15.5/31.5/63.5/113.5/163.5... ms), not a process exit; sub-second rows are clock artefact to within ~50 ms. See bug-t-bench-sub-second-timings-quantized-to-50ms.
2026-07-11T20:59:12Z	borg	96456a43059b	fib	-O0	264.4
2026-07-11T20:59:12Z	borg	96456a43059b	fib	-O2	164.2
2026-07-11T20:59:12Z	borg	96456a43059b	fib	-O3	164.3
2026-07-11T20:59:12Z	borg	96456a43059b	fib	fpc	114.1
2026-07-11T20:59:12Z	borg	96456a43059b	selfcompile	-O0	4625.4
2026-07-11T20:59:12Z	borg	96456a43059b	selfcompile	-O2	3521.6
2026-07-11T20:59:12Z	borg	96456a43059b	selfcompile	-O3	3421.5
2026-07-11T21:12:14Z	borg	7b95a7470ebc	mandelbrot	-O0	1366.9
2026-07-11T21:12:14Z	borg	7b95a7470ebc	mandelbrot	-O2	1317.2
2026-07-11T21:12:14Z	borg	7b95a7470ebc	mandelbrot	-O3	1116.1
2026-07-11T21:12:14Z	borg	7b95a7470ebc	raytracer	-O0	13292.9
2026-07-11T21:12:14Z	borg	7b95a7470ebc	raytracer	-O2	8483.0
2026-07-11T21:12:14Z	borg	7b95a7470ebc	raytracer	-O3	7279.3
2026-07-11T21:12:14Z	borg	7b95a7470ebc	sieve	-O0	114.1
2026-07-11T21:12:14Z	borg	7b95a7470ebc	sieve	-O2	64.1
2026-07-11T21:12:14Z	borg	7b95a7470ebc	sieve	-O3	114.1
2026-07-11T21:12:14Z	borg	7b95a7470ebc	nbody	-O0	615.3
2026-07-11T21:12:14Z	borg	7b95a7470ebc	nbody	-O2	565.0
2026-07-11T21:12:14Z	borg	7b95a7470ebc	nbody	-O3	564.9
2026-07-11T21:12:14Z	borg	7b95a7470ebc	nbody	fpc	63.9
2026-07-11T21:12:14Z	borg	7b95a7470ebc	fib	-O0	264.4
2026-07-11T21:12:14Z	borg	7b95a7470ebc	fib	-O2	164.2
2026-07-11T21:12:14Z	borg	7b95a7470ebc	fib	-O3	164.3
2026-07-11T21:12:14Z	borg	7b95a7470ebc	fib	fpc	114.1
2026-07-11T21:12:14Z	borg	7b95a7470ebc	selfcompile	-O0	4624.2
2026-07-11T21:12:14Z	borg	7b95a7470ebc	selfcompile	-O2	3522.1
2026-07-11T21:12:14Z	borg	7b95a7470ebc	selfcompile	-O3	3421.8
2026-07-11T21:48:36Z	borg	163ffea562fa	mandelbrot	-O0	1366.5
2026-07-11T21:48:36Z	borg	163ffea562fa	mandelbrot	-O2	1316.6
2026-07-11T21:48:36Z	borg	163ffea562fa	mandelbrot	-O3	1116.3
2026-07-11T21:48:36Z	borg	163ffea562fa	raytracer	-O0	13192.8
2026-07-11T21:48:36Z	borg	163ffea562fa	raytracer	-O2	8283.3
2026-07-11T21:48:36Z	borg	163ffea562fa	raytracer	-O3	7281.5
2026-07-11T21:48:36Z	borg	163ffea562fa	sieve	-O0	114.0
2026-07-11T21:48:36Z	borg	163ffea562fa	sieve	-O2	64.0
2026-07-11T21:48:36Z	borg	163ffea562fa	sieve	-O3	114.1
2026-07-11T21:48:36Z	borg	163ffea562fa	nbody	-O0	615.2
2026-07-11T21:48:36Z	borg	163ffea562fa	nbody	-O2	565.1
2026-07-11T21:48:36Z	borg	163ffea562fa	nbody	-O3	565.1
2026-07-11T21:48:36Z	borg	163ffea562fa	nbody	fpc	64.0
2026-07-11T21:48:36Z	borg	163ffea562fa	fib	-O0	264.4
2026-07-11T21:48:36Z	borg	163ffea562fa	fib	-O2	164.2
2026-07-11T21:48:36Z	borg	163ffea562fa	fib	-O3	164.1
2026-07-11T21:48:36Z	borg	163ffea562fa	fib	fpc	114.0
2026-07-11T21:48:36Z	borg	163ffea562fa	selfcompile	-O0	4573.6
2026-07-11T21:48:36Z	borg	163ffea562fa	selfcompile	-O2	3471.9
2026-07-11T21:48:36Z	borg	163ffea562fa	selfcompile	-O3	3371.4
2026-07-11T21:57:53Z	borg	ddac677a8f90	mandelbrot	-O0	1366.6
2026-07-11T21:57:53Z	borg	ddac677a8f90	mandelbrot	-O2	1316.6
2026-07-11T21:57:53Z	borg	ddac677a8f90	mandelbrot	-O3	1116.2
2026-07-11T21:57:53Z	borg	ddac677a8f90	raytracer	-O0	13044.8
2026-07-11T21:57:53Z	borg	ddac677a8f90	raytracer	-O2	8283.2
2026-07-11T21:57:53Z	borg	ddac677a8f90	raytracer	-O3	7327.9
2026-07-11T21:57:53Z	borg	ddac677a8f90	sieve	-O0	114.1
2026-07-11T21:57:53Z	borg	ddac677a8f90	sieve	-O2	114.1
2026-07-11T21:57:53Z	borg	ddac677a8f90	sieve	-O3	114.0
2026-07-11T21:57:53Z	borg	ddac677a8f90	nbody	-O0	615.2
2026-07-11T21:57:53Z	borg	ddac677a8f90	nbody	-O2	565.1
2026-07-11T21:57:53Z	borg	ddac677a8f90	nbody	-O3	565.1
2026-07-11T21:57:53Z	borg	ddac677a8f90	nbody	fpc	63.9
2026-07-11T21:57:53Z	borg	ddac677a8f90	fib	-O0	264.4
2026-07-11T21:57:53Z	borg	ddac677a8f90	fib	-O2	164.1
2026-07-11T21:57:53Z	borg	ddac677a8f90	fib	-O3	164.2
2026-07-11T21:57:53Z	borg	ddac677a8f90	fib	fpc	114.1
2026-07-11T21:57:53Z	borg	ddac677a8f90	selfcompile	-O0	4625.0
2026-07-11T21:57:53Z	borg	ddac677a8f90	selfcompile	-O2	3471.8
2026-07-11T21:57:53Z	borg	ddac677a8f90	selfcompile	-O3	3371.5
2026-07-11T22:18:42Z	borg	9acff526fae3	mandelbrot	-O0	1316.5
2026-07-11T22:18:42Z	borg	9acff526fae3	mandelbrot	-O2	1316.3
2026-07-11T22:18:42Z	borg	9acff526fae3	mandelbrot	-O3	1066.2
2026-07-11T22:18:42Z	borg	9acff526fae3	raytracer	-O0	12694.1
2026-07-11T22:18:42Z	borg	9acff526fae3	raytracer	-O2	7981.9
2026-07-11T22:18:42Z	borg	9acff526fae3	raytracer	-O3	7280.1
2026-07-11T22:18:42Z	borg	9acff526fae3	sieve	-O0	113.9
2026-07-11T22:18:42Z	borg	9acff526fae3	sieve	-O2	63.8
2026-07-11T22:18:42Z	borg	9acff526fae3	sieve	-O3	63.9
2026-07-11T22:18:42Z	borg	9acff526fae3	nbody	-O0	615.2
2026-07-11T22:18:42Z	borg	9acff526fae3	nbody	-O2	565.0
2026-07-11T22:18:42Z	borg	9acff526fae3	nbody	-O3	515.0
2026-07-11T22:18:42Z	borg	9acff526fae3	nbody	fpc	64.0
2026-07-11T22:18:42Z	borg	9acff526fae3	fib	-O0	264.3
2026-07-11T22:18:42Z	borg	9acff526fae3	fib	-O2	164.1
2026-07-11T22:18:42Z	borg	9acff526fae3	fib	-O3	164.1
2026-07-11T22:18:42Z	borg	9acff526fae3	fib	fpc	114.1
2026-07-11T22:18:42Z	borg	9acff526fae3	selfcompile	-O0	4523.8
2026-07-11T22:18:42Z	borg	9acff526fae3	selfcompile	-O2	3419.8
2026-07-11T22:18:42Z	borg	9acff526fae3	selfcompile	-O3	3321.1
2026-07-12T04:12:58Z	borg	7bf9e80393ed	mandelbrot	-O0	1466.8
2026-07-12T04:12:58Z	borg	7bf9e80393ed	mandelbrot	-O2	1416.8
2026-07-12T04:12:58Z	borg	7bf9e80393ed	mandelbrot	-O3	1266.5
2026-07-12T04:12:58Z	borg	7bf9e80393ed	raytracer	-O0	15195.1
2026-07-12T04:12:58Z	borg	7bf9e80393ed	raytracer	-O2	8933.5
2026-07-12T04:12:58Z	borg	7bf9e80393ed	raytracer	-O3	7830.8
2026-07-12T04:12:58Z	borg	7bf9e80393ed	sieve	-O0	114.1
2026-07-12T04:12:58Z	borg	7bf9e80393ed	sieve	-O2	113.9
2026-07-12T04:12:58Z	borg	7bf9e80393ed	sieve	-O3	114.1
2026-07-12T04:12:58Z	borg	7bf9e80393ed	nbody	-O0	665.3
2026-07-12T04:12:58Z	borg	7bf9e80393ed	nbody	-O2	615.2
2026-07-12T04:12:58Z	borg	7bf9e80393ed	nbody	-O3	616.6
2026-07-12T04:12:58Z	borg	7bf9e80393ed	nbody	fpc	114.3
2026-07-12T04:12:58Z	borg	7bf9e80393ed	fib	-O0	314.5
2026-07-12T04:12:58Z	borg	7bf9e80393ed	fib	-O2	216.6
2026-07-12T04:12:58Z	borg	7bf9e80393ed	fib	-O3	264.4
2026-07-12T04:12:58Z	borg	7bf9e80393ed	fib	fpc	114.1
2026-07-12T04:12:58Z	borg	7bf9e80393ed	selfcompile	-O0	5526.3
2026-07-12T04:12:58Z	borg	7bf9e80393ed	selfcompile	-O2	4423.9
2026-07-12T04:12:58Z	borg	7bf9e80393ed	selfcompile	-O3	4073.1
2026-07-12T04:30:18Z	borg	83006e927e35	mandelbrot	-O0	1417.0
2026-07-12T04:30:18Z	borg	83006e927e35	mandelbrot	-O2	1366.4
2026-07-12T04:30:18Z	borg	83006e927e35	mandelbrot	-O3	1366.7
2026-07-12T04:30:18Z	borg	83006e927e35	raytracer	-O0	14695.5
2026-07-12T04:30:18Z	borg	83006e927e35	raytracer	-O2	9282.8
2026-07-12T04:30:18Z	borg	83006e927e35	raytracer	-O3	8231.0
2026-07-12T04:30:18Z	borg	83006e927e35	sieve	-O0	114.0
2026-07-12T04:30:18Z	borg	83006e927e35	sieve	-O2	64.1
2026-07-12T04:30:18Z	borg	83006e927e35	sieve	-O3	114.1
2026-07-12T04:30:18Z	borg	83006e927e35	nbody	-O0	665.2
2026-07-12T04:30:18Z	borg	83006e927e35	nbody	-O2	615.0
2026-07-12T04:30:18Z	borg	83006e927e35	nbody	-O3	564.9
2026-07-12T04:30:18Z	borg	83006e927e35	nbody	fpc	113.9
2026-07-12T04:30:18Z	borg	83006e927e35	fib	-O0	264.3
2026-07-12T04:30:18Z	borg	83006e927e35	fib	-O2	214.3
2026-07-12T04:30:18Z	borg	83006e927e35	fib	-O3	214.3
2026-07-12T04:30:18Z	borg	83006e927e35	fib	fpc	114.0
2026-07-12T04:30:18Z	borg	83006e927e35	selfcompile	-O0	5227.0
2026-07-12T04:30:18Z	borg	83006e927e35	selfcompile	-O2	3972.4
2026-07-12T04:30:18Z	borg	83006e927e35	selfcompile	-O3	3921.5
2026-07-12T05:18:23Z	borg	3db9cbaad744	mandelbrot	-O0	1416.4
2026-07-12T05:18:23Z	borg	3db9cbaad744	mandelbrot	-O2	1466.6
2026-07-12T05:18:23Z	borg	3db9cbaad744	mandelbrot	-O3	1216.5
2026-07-12T05:18:23Z	borg	3db9cbaad744	raytracer	-O0	15095.9
2026-07-12T05:18:23Z	borg	3db9cbaad744	raytracer	-O2	9383.5
2026-07-12T05:18:23Z	borg	3db9cbaad744	raytracer	-O3	8381.7
2026-07-12T05:18:23Z	borg	3db9cbaad744	sieve	-O0	114.0
2026-07-12T05:18:23Z	borg	3db9cbaad744	sieve	-O2	114.1
2026-07-12T05:18:23Z	borg	3db9cbaad744	sieve	-O3	114.0
2026-07-12T05:18:23Z	borg	3db9cbaad744	nbody	-O0	665.3
2026-07-12T05:18:23Z	borg	3db9cbaad744	nbody	-O2	615.1
2026-07-12T05:18:23Z	borg	3db9cbaad744	nbody	-O3	565.0
2026-07-12T05:18:23Z	borg	3db9cbaad744	nbody	fpc	114.1
2026-07-12T05:18:23Z	borg	3db9cbaad744	fib	-O0	264.3
2026-07-12T05:18:23Z	borg	3db9cbaad744	fib	-O2	164.2
2026-07-12T05:18:23Z	borg	3db9cbaad744	fib	-O3	214.2
2026-07-12T05:18:23Z	borg	3db9cbaad744	fib	fpc	164.1
2026-07-12T05:18:23Z	borg	3db9cbaad744	selfcompile	-O0	5224.2
2026-07-12T05:18:23Z	borg	3db9cbaad744	selfcompile	-O2	3973.2
2026-07-12T05:18:23Z	borg	3db9cbaad744	selfcompile	-O3	3521.0
2026-07-12T05:32:49Z	borg	33f5b545fa39	mandelbrot	-O0	2034.3
2026-07-12T05:32:49Z	borg	33f5b545fa39	mandelbrot	-O2	2275.0
2026-07-12T05:32:49Z	borg	33f5b545fa39	mandelbrot	-O3	1925.1
2026-07-12T05:32:49Z	borg	33f5b545fa39	raytracer	-O0	15250.3
2026-07-12T05:32:49Z	borg	33f5b545fa39	raytracer	-O2	9333.4
2026-07-12T05:32:49Z	borg	33f5b545fa39	raytracer	-O3	8231.0
2026-07-12T05:32:49Z	borg	33f5b545fa39	sieve	-O0	114.0
2026-07-12T05:32:49Z	borg	33f5b545fa39	sieve	-O2	114.0
2026-07-12T05:32:49Z	borg	33f5b545fa39	sieve	-O3	114.0
2026-07-12T05:32:49Z	borg	33f5b545fa39	nbody	-O0	665.2
2026-07-12T05:32:49Z	borg	33f5b545fa39	nbody	-O2	615.1
2026-07-12T05:32:49Z	borg	33f5b545fa39	nbody	-O3	564.9
2026-07-12T05:32:49Z	borg	33f5b545fa39	nbody	fpc	114.0
2026-07-12T05:32:49Z	borg	33f5b545fa39	fib	-O0	264.3
2026-07-12T05:32:49Z	borg	33f5b545fa39	fib	-O2	164.1
2026-07-12T05:32:49Z	borg	33f5b545fa39	fib	-O3	214.3
2026-07-12T05:32:49Z	borg	33f5b545fa39	fib	fpc	113.9
2026-07-12T05:32:49Z	borg	33f5b545fa39	selfcompile	-O0	4874.3
2026-07-12T05:32:49Z	borg	33f5b545fa39	selfcompile	-O2	3822.1
2026-07-12T05:32:49Z	borg	33f5b545fa39	selfcompile	-O3	3771.4
2026-07-12T05:43:44Z	borg	fdeff9c97289	mandelbrot	-O0	1416.6
2026-07-12T05:43:44Z	borg	fdeff9c97289	mandelbrot	-O2	1416.3
2026-07-12T05:43:44Z	borg	fdeff9c97289	mandelbrot	-O3	1166.2
2026-07-12T05:43:44Z	borg	fdeff9c97289	raytracer	-O0	14693.3
2026-07-12T05:43:44Z	borg	fdeff9c97289	raytracer	-O2	9283.1
2026-07-12T05:43:44Z	borg	fdeff9c97289	raytracer	-O3	8283.0
2026-07-12T05:43:44Z	borg	fdeff9c97289	sieve	-O0	114.1
2026-07-12T05:43:44Z	borg	fdeff9c97289	sieve	-O2	114.1
2026-07-12T05:43:44Z	borg	fdeff9c97289	sieve	-O3	114.1
2026-07-12T05:43:44Z	borg	fdeff9c97289	nbody	-O0	875.1
2026-07-12T05:43:44Z	borg	fdeff9c97289	nbody	-O2	819.3
2026-07-12T05:43:44Z	borg	fdeff9c97289	nbody	-O3	919.2
2026-07-12T05:43:44Z	borg	fdeff9c97289	nbody	fpc	114.2
2026-07-12T05:43:44Z	borg	fdeff9c97289	fib	-O0	314.7
2026-07-12T05:43:44Z	borg	fdeff9c97289	fib	-O2	214.4
2026-07-12T05:43:44Z	borg	fdeff9c97289	fib	-O3	267.0
2026-07-12T05:43:44Z	borg	fdeff9c97289	fib	fpc	164.1
2026-07-12T05:43:44Z	borg	fdeff9c97289	selfcompile	-O0	6191.6
2026-07-12T05:43:44Z	borg	fdeff9c97289	selfcompile	-O2	4583.8
2026-07-12T05:43:44Z	borg	fdeff9c97289	selfcompile	-O3	3772.7
2026-07-12T05:54:41Z	borg	492d369d9150	mandelbrot	-O0	1367.0
2026-07-12T05:54:41Z	borg	492d369d9150	mandelbrot	-O2	1366.8
2026-07-12T05:54:41Z	borg	492d369d9150	mandelbrot	-O3	1166.4
2026-07-12T05:54:41Z	borg	492d369d9150	raytracer	-O0	13943.8
2026-07-12T05:54:41Z	borg	492d369d9150	raytracer	-O2	8631.7
2026-07-12T05:54:41Z	borg	492d369d9150	raytracer	-O3	8031.1
2026-07-12T05:54:41Z	borg	492d369d9150	sieve	-O0	114.0
2026-07-12T05:54:41Z	borg	492d369d9150	sieve	-O2	114.0
2026-07-12T05:54:41Z	borg	492d369d9150	sieve	-O3	114.1
2026-07-12T05:54:41Z	borg	492d369d9150	nbody	-O0	665.1
2026-07-12T05:54:41Z	borg	492d369d9150	nbody	-O2	615.2
2026-07-12T05:54:41Z	borg	492d369d9150	nbody	-O3	564.8
2026-07-12T05:54:41Z	borg	492d369d9150	nbody	fpc	114.0
2026-07-12T05:54:41Z	borg	492d369d9150	fib	-O0	264.3
2026-07-12T05:54:41Z	borg	492d369d9150	fib	-O2	164.3
2026-07-12T05:54:41Z	borg	492d369d9150	fib	-O3	164.2
2026-07-12T05:54:41Z	borg	492d369d9150	fib	fpc	114.0
2026-07-12T05:54:41Z	borg	492d369d9150	selfcompile	-O0	4774.3
2026-07-12T05:54:41Z	borg	492d369d9150	selfcompile	-O2	3671.3
2026-07-12T05:54:41Z	borg	492d369d9150	selfcompile	-O3	3621.5
2026-07-12T06:17:14Z	borg	14d46e33ca01	mandelbrot	-O0	1417.1
2026-07-12T06:17:14Z	borg	14d46e33ca01	mandelbrot	-O2	1366.8
2026-07-12T06:17:14Z	borg	14d46e33ca01	mandelbrot	-O3	1165.7
2026-07-12T06:17:14Z	borg	14d46e33ca01	raytracer	-O0	14497.2
2026-07-12T06:17:14Z	borg	14d46e33ca01	raytracer	-O2	9082.8
2026-07-12T06:17:14Z	borg	14d46e33ca01	raytracer	-O3	8030.9
2026-07-12T06:17:14Z	borg	14d46e33ca01	sieve	-O0	114.0
2026-07-12T06:17:14Z	borg	14d46e33ca01	sieve	-O2	113.9
2026-07-12T06:17:14Z	borg	14d46e33ca01	sieve	-O3	114.1
2026-07-12T06:17:14Z	borg	14d46e33ca01	nbody	-O0	665.0
2026-07-12T06:17:14Z	borg	14d46e33ca01	nbody	-O2	615.1
2026-07-12T06:17:14Z	borg	14d46e33ca01	nbody	-O3	565.0
2026-07-12T06:17:14Z	borg	14d46e33ca01	nbody	fpc	114.1
2026-07-12T06:17:14Z	borg	14d46e33ca01	fib	-O0	264.4
2026-07-12T06:17:14Z	borg	14d46e33ca01	fib	-O2	214.3
2026-07-12T06:17:14Z	borg	14d46e33ca01	fib	-O3	214.3
2026-07-12T06:17:14Z	borg	14d46e33ca01	fib	fpc	114.0
2026-07-12T06:17:14Z	borg	14d46e33ca01	selfcompile	-O0	5174.2
2026-07-12T06:17:14Z	borg	14d46e33ca01	selfcompile	-O2	3872.1
2026-07-12T06:17:14Z	borg	14d46e33ca01	selfcompile	-O3	3574.6
2026-07-12T07:15:35Z	borg	541f8fda690f	mandelbrot	-O0	1416.7
2026-07-12T07:15:35Z	borg	541f8fda690f	mandelbrot	-O2	1416.7
2026-07-12T07:15:35Z	borg	541f8fda690f	mandelbrot	-O3	1217.1
2026-07-12T07:15:35Z	borg	541f8fda690f	raytracer	-O0	14794.8
2026-07-12T07:15:35Z	borg	541f8fda690f	raytracer	-O2	9333.7
2026-07-12T07:15:35Z	borg	541f8fda690f	raytracer	-O3	8080.7
2026-07-12T07:15:35Z	borg	541f8fda690f	sieve	-O0	114.1
2026-07-12T07:15:35Z	borg	541f8fda690f	sieve	-O2	114.1
2026-07-12T07:15:35Z	borg	541f8fda690f	sieve	-O3	114.1
2026-07-12T07:15:35Z	borg	541f8fda690f	nbody	-O0	765.2
2026-07-12T07:15:35Z	borg	541f8fda690f	nbody	-O2	615.3
2026-07-12T07:15:35Z	borg	541f8fda690f	nbody	-O3	564.9
2026-07-12T07:15:35Z	borg	541f8fda690f	nbody	fpc	114.1
2026-07-12T07:15:35Z	borg	541f8fda690f	fib	-O0	314.5
2026-07-12T07:15:35Z	borg	541f8fda690f	fib	-O2	214.2
2026-07-12T07:15:35Z	borg	541f8fda690f	fib	-O3	214.3
2026-07-12T07:15:35Z	borg	541f8fda690f	fib	fpc	114.1
2026-07-12T07:15:35Z	borg	541f8fda690f	selfcompile	-O0	5274.6
2026-07-12T07:15:35Z	borg	541f8fda690f	selfcompile	-O2	4224.4
2026-07-12T07:15:35Z	borg	541f8fda690f	selfcompile	-O3	3872.0
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	mandelbrot	-O0	1416.7
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	mandelbrot	-O2	1416.9
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	mandelbrot	-O3	1216.3
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	raytracer	-O0	14094.7
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	raytracer	-O2	8632.1
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	raytracer	-O3	8030.2
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	sieve	-O0	114.1
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	sieve	-O2	64.0
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	sieve	-O3	114.0
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	nbody	-O0	665.2
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	nbody	-O2	615.0
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	nbody	-O3	564.7
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	nbody	fpc	64.0
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	fib	-O0	264.4
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	fib	-O2	164.2
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	fib	-O3	214.3
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	fib	fpc	114.1
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	selfcompile	-O0	4724.4
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	selfcompile	-O2	3621.7
2026-07-12T07:32:27Z	borg	2b2a0c29fdc0	selfcompile	-O3	3571.0
2026-07-12T07:50:15Z	borg	754c52709349	mandelbrot	-O0	1466.9
2026-07-12T07:50:15Z	borg	754c52709349	mandelbrot	-O2	1516.9
2026-07-12T07:50:15Z	borg	754c52709349	mandelbrot	-O3	1216.4
2026-07-12T07:50:15Z	borg	754c52709349	raytracer	-O0	16752.5
2026-07-12T07:50:15Z	borg	754c52709349	raytracer	-O2	9688.8
2026-07-12T07:50:15Z	borg	754c52709349	raytracer	-O3	7430.0
2026-07-12T07:50:15Z	borg	754c52709349	sieve	-O0	114.1
2026-07-12T07:50:15Z	borg	754c52709349	sieve	-O2	114.0
2026-07-12T07:50:15Z	borg	754c52709349	sieve	-O3	114.1
2026-07-12T07:50:15Z	borg	754c52709349	nbody	-O0	665.1
2026-07-12T07:50:15Z	borg	754c52709349	nbody	-O2	615.3
2026-07-12T07:50:15Z	borg	754c52709349	nbody	-O3	565.0
2026-07-12T07:50:15Z	borg	754c52709349	nbody	fpc	114.0
2026-07-12T07:50:15Z	borg	754c52709349	fib	-O0	264.3
2026-07-12T07:50:15Z	borg	754c52709349	fib	-O2	164.1
2026-07-12T07:50:15Z	borg	754c52709349	fib	-O3	214.3
2026-07-12T07:50:15Z	borg	754c52709349	fib	fpc	114.1
2026-07-12T07:50:15Z	borg	754c52709349	selfcompile	-O0	4773.9
2026-07-12T07:50:15Z	borg	754c52709349	selfcompile	-O2	3671.5
2026-07-12T07:50:15Z	borg	754c52709349	selfcompile	-O3	3571.7
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	mandelbrot	-O0	1316.9
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	mandelbrot	-O2	1316.6
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	mandelbrot	-O3	1116.1
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	raytracer	-O0	13242.2
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	raytracer	-O2	8231.9
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	raytracer	-O3	7179.9
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	sieve	-O0	113.9
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	sieve	-O2	114.1
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	sieve	-O3	114.1
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	nbody	-O0	615.2
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	nbody	-O2	565.0
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	nbody	-O3	565.1
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	nbody	fpc	63.9
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	fib	-O0	264.4
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	fib	-O2	164.1
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	fib	-O3	164.2
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	fib	fpc	114.0
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	selfcompile	-O0	4772.7
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	selfcompile	-O2	3372.4
2026-07-12T09:26:30Z	borg	ff6b7ac1c920	selfcompile	-O3	3671.5
2026-07-12T10:53:03Z	borg	663a19759045	mandelbrot	-O0	1317.1
2026-07-12T10:53:03Z	borg	663a19759045	mandelbrot	-O2	1316.7
2026-07-12T10:53:03Z	borg	663a19759045	mandelbrot	-O3	1116.2
2026-07-12T10:53:03Z	borg	663a19759045	raytracer	-O0	13492.8
2026-07-12T10:53:03Z	borg	663a19759045	raytracer	-O2	8281.0
2026-07-12T10:53:03Z	borg	663a19759045	raytracer	-O3	7231.3
2026-07-12T10:53:03Z	borg	663a19759045	sieve	-O0	114.0
2026-07-12T10:53:03Z	borg	663a19759045	sieve	-O2	114.1
2026-07-12T10:53:03Z	borg	663a19759045	sieve	-O3	63.9
2026-07-12T10:53:03Z	borg	663a19759045	nbody	-O0	615.3
2026-07-12T10:53:03Z	borg	663a19759045	nbody	-O2	565.3
2026-07-12T10:53:03Z	borg	663a19759045	nbody	-O3	565.1
2026-07-12T10:53:03Z	borg	663a19759045	nbody	fpc	63.9
2026-07-12T10:53:03Z	borg	663a19759045	fib	-O0	264.4
2026-07-12T10:53:03Z	borg	663a19759045	fib	-O2	164.2
2026-07-12T10:53:03Z	borg	663a19759045	fib	-O3	164.3
2026-07-12T10:53:03Z	borg	663a19759045	fib	fpc	114.1
2026-07-12T10:53:03Z	borg	663a19759045	selfcompile	-O0	4974.5
2026-07-12T10:53:03Z	borg	663a19759045	selfcompile	-O2	3421.7
2026-07-12T10:53:03Z	borg	663a19759045	selfcompile	-O3	3421.6
2026-07-12T11:14:08Z	borg	73a2f2347fb6	mandelbrot	-O0	1367.2
2026-07-12T11:14:08Z	borg	73a2f2347fb6	mandelbrot	-O2	1317.0
2026-07-12T11:14:08Z	borg	73a2f2347fb6	mandelbrot	-O3	1115.9
2026-07-12T11:14:08Z	borg	73a2f2347fb6	raytracer	-O0	12994.5
2026-07-12T11:14:08Z	borg	73a2f2347fb6	raytracer	-O2	8383.0
2026-07-12T11:14:08Z	borg	73a2f2347fb6	raytracer	-O3	8080.6
2026-07-12T11:14:08Z	borg	73a2f2347fb6	sieve	-O0	114.1
2026-07-12T11:14:08Z	borg	73a2f2347fb6	sieve	-O2	113.9
2026-07-12T11:14:08Z	borg	73a2f2347fb6	sieve	-O3	114.0
2026-07-12T11:14:08Z	borg	73a2f2347fb6	nbody	-O0	665.2
2026-07-12T11:14:08Z	borg	73a2f2347fb6	nbody	-O2	615.1
2026-07-12T11:14:08Z	borg	73a2f2347fb6	nbody	-O3	564.7
2026-07-12T11:14:08Z	borg	73a2f2347fb6	nbody	fpc	64.0
2026-07-12T11:14:08Z	borg	73a2f2347fb6	fib	-O0	314.4
2026-07-12T11:14:08Z	borg	73a2f2347fb6	fib	-O2	214.3
2026-07-12T11:14:08Z	borg	73a2f2347fb6	fib	-O3	164.2
2026-07-12T11:14:08Z	borg	73a2f2347fb6	fib	fpc	114.0
2026-07-12T11:14:08Z	borg	73a2f2347fb6	selfcompile	-O0	5174.8
2026-07-12T11:14:08Z	borg	73a2f2347fb6	selfcompile	-O2	5082.6
2026-07-12T11:14:08Z	borg	73a2f2347fb6	selfcompile	-O3	6154.6
